"Year","State","mk1","mk2","measure","other","type","chem_name","chem_index","Value"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","BORAX DECAHYDRATE","11102","0.093"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","BOSCALID","128008","0.885"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","BT SUBSP KURSTAKI EVB-113-19","6544","(NA)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","CAPTAN","81301","15.932"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","CYFLUFENAMID","555550","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","CYPRODINIL","288202","0.872"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","DIFENOCONAZOLE","128847","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","FENHEXAMID","90209","0.753"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","FLUDIOXONIL","71503","0.599"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","FLUOPYRAM","80302","0.389"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","FLUXAPYROXAD","138009","0.294"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","FOSETYL-AL","123301","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","ISOFETAMID","270000","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","MEFENOXAM","113502","0.727"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","MONO-POTASSIUM SALT","76416","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","MYCLOBUTANIL","128857","0.546"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","PENTHIOPYRAD","90112","0.49"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","POLYOXIN D ZINC SALT","230000","0.109"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","PROPICONAZOLE","122101","0.174"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","PYDIFLUMETOFEN","90110","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","PYRACLOSTROBIN","99100","0.355"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","PYRIMETHANIL","288201","1.036"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","QUINOLINE","55459","0.193"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","SULFUR","77501","38.761"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","TETRACONAZOLE","120603","0.059"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","THIOPHANATE-METHYL","102001","1.667"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","THIRAM","79801","8.873"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","TRIFLOXYSTROBIN","129112","0.39"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","TRIFLUMIZOLE","128879","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","HERBICIDE","CARFENTRAZONE-ETHYL","128712","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","HERBICIDE","FLUMIOXAZIN","129034","0.315"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","HERBICIDE","OXYFLUORFEN","111601","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","HERBICIDE","PENDIMETHALIN","108501","5.892"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","ABAMECTIN","122804","0.025"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","ACEQUINOCYL","6329","0.65"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","ACETAMIPRID","99050","0.181"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","AZADIRACHTIN","121701","0.114"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BEAUVERIA BASSIANA","128924","(NA)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BIFENAZATE","586","1.094"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BIFENTHRIN","128825","0.178"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BT KURSTAK ABTS-1857","6523","(NA)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BT KURSTAKI ABTS-351","6522","(NA)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BT KURSTAKI SA-11","6519","(NA)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","CANOLA OIL","11332","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","CHLORANTRANILIPROLE","90100","0.158"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA","16329","(NA)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","CYANTRANILIPROLE","90098","0.241"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","CYFLUMETOFEN","138831","0.397"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","ETOXAZOLE","107091","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","FENBUTATIN-OXIDE","104601","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","FENPROPATHRIN","127901","0.327"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","FENPYROXIMATE","129131","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","FLONICAMID","128016","0.197"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","FLUPYRADIFURONE","122304","0.317"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","HEXYTHIAZOX","128849","0.227"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","IMIDACLOPRID","129099","0.496"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","LAMBDA-CYHALOTHRIN","128897","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","MALATHION","57701","2.398"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","METHOXYFENOZIDE","121027","0.276"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","NALED","34401","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","NEEM OIL","25006","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","NEEM OIL, CLAR. HYD.","25007","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","NOVALURON","124002","0.232"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","PIPERONYL BUTOXIDE","67501","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","PYRETHRINS","69001","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","PYRIDABEN","129105","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","SPINETORAM","110007","0.125"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","SPINOSAD","110003","0.173"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","THIAMETHOXAM","60109","0.092"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","ACIBENZOLAR-S-METHYL","61402","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","CAPSICUM OLEORESIN EXTRACT","70704","(NA)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","CHLOROPICRIN","81501","442.413"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","DICHLOROPROPENE","29001","131.091"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","FLUTRIAFOL","128940","0.218"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","GARLIC OIL","128827","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","HYDROGEN PEROXIDE","595","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","IRON PHOSPHATE","34903","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","METALDEHYDE","53001","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","METAM-POTASSIUM","39002","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","METAM-SODIUM","39003","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","PEROXYACETIC ACID","63201","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","PSEUDOMONAS CHLORORAPHIS STRAIN AFS009","6800","(NA)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","REYNOUTRIA SACHALINE","55809","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","AZOXYSTROBIN","128810","1.4"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747","16482","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BACILLUS SUBTILIS","6479","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BLAD","30006","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BORAX DECAHYDRATE","11102","2.2"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BOSCALID","128008","2.5"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BT SUBSP KURSTAKI EVB-113-19","6544","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","CAPTAN","81301","9.4"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","CYFLUFENAMID","555550","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","CYPRODINIL","288202","2.8"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","DIFENOCONAZOLE","128847","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","FENHEXAMID","90209","1.1"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","FLUDIOXONIL","71503","2.8"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","FLUOPYRAM","80302","3.3"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","FLUXAPYROXAD","138009","1.8"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","FOSETYL-AL","123301","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","ISOFETAMID","270000","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","MEFENOXAM","113502","1.5"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","MONO-POTASSIUM SALT","76416","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","MYCLOBUTANIL","128857","5.2"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","PENTHIOPYRAD","90112","1.8"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","POLYOXIN D ZINC SALT","230000","1.8"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","PROPICONAZOLE","122101","1.6"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","PYDIFLUMETOFEN","90110","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","PYRACLOSTROBIN","99100","2.1"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","PYRIMETHANIL","288201","1.6"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","QUINOLINE","55459","2"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","SULFUR","77501","7.1"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","TETRACONAZOLE","120603","1.6"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","THIOPHANATE-METHYL","102001","2.4"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","THIRAM","79801","4"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","TRIFLOXYSTROBIN","129112","3.3"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","TRIFLUMIZOLE","128879","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","HERBICIDE","CARFENTRAZONE-ETHYL","128712","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","HERBICIDE","FLUMIOXAZIN","129034","4.1"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","HERBICIDE","OXYFLUORFEN","111601","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","HERBICIDE","PENDIMETHALIN","108501","6.4"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","ABAMECTIN","122804","1.3"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","ACEQUINOCYL","6329","2.2"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","ACETAMIPRID","99050","1.4"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","AZADIRACHTIN","121701","3.8"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","BEAUVERIA BASSIANA","128924","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","BIFENAZATE","586","2.2"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","BIFENTHRIN","128825","1.5"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","BT KURSTAK ABTS-1857","6523","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","BT KURSTAKI ABTS-351","6522","1.5"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","BT KURSTAKI SA-11","6519","3.1"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","CANOLA OIL","11332","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","CHLORANTRANILIPROLE","90100","2.5"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA","16329","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","CYANTRANILIPROLE","90098","2.1"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","CYFLUMETOFEN","138831","2.2"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","ETOXAZOLE","107091","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","FENBUTATIN-OXIDE","104601","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","FENPROPATHRIN","127901","1.3"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","FENPYROXIMATE","129131","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","FLONICAMID","128016","2.3"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","FLUPYRADIFURONE","122304","1.7"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","HEXYTHIAZOX","128849","1.2"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","IMIDACLOPRID","129099","1.1"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","LAMBDA-CYHALOTHRIN","128897","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","MALATHION","57701","1.3"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","METHOXYFENOZIDE","121027","1.6"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","NALED","34401","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","NEEM OIL","25006","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","NEEM OIL, CLAR. HYD.","25007","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","NOVALURON","124002","3"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","PIPERONYL BUTOXIDE","67501","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","PYRETHRINS","69001","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","PYRIDABEN","129105","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","SPINETORAM","110007","1.8"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","SPINOSAD","110003","1.8"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","INSECTICIDE","THIAMETHOXAM","60109","1.5"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","ACIBENZOLAR-S-METHYL","61402","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","CAPSICUM OLEORESIN EXTRACT","70704","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","CHLOROPICRIN","81501","2.3"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","DICHLOROPROPENE","29001","1.2"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","FLUTRIAFOL","128940","1.9"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","GARLIC OIL","128827","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","HYDROGEN PEROXIDE","595","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","IRON PHOSPHATE","34903","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","METALDEHYDE","53001","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","METAM-POTASSIUM","39002","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","METAM-SODIUM","39003","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","PEROXYACETIC ACID","63201","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","PSEUDOMONAS CHLORORAPHIS STRAIN AFS009","6800","(D)"
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","OTHER","REYNOUTRIA SACHALINE","55809","(D)"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","AZOXYSTROBIN","128810","24"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747","16482","(D)"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","BACILLUS SUBTILIS","6479","(D)"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","BLAD","30006","(D)"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","BORAX DECAHYDRATE","11102","70"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","BOSCALID","128008","17"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","BT SUBSP KURSTAKI EVB-113-19","6544","(D)"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","CAPTAN","81301","88"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","CYFLUFENAMID","555550","(D)"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","CYPRODINIL","288202","81"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","DIFENOCONAZOLE","128847","(D)"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","FENHEXAMID","90209","26"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","FLUDIOXONIL","71503","87"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","FLUOPYRAM","80302","87"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","FLUXAPYROXAD","138009","56"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","FOSETYL-AL","123301","(D)"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","ISOFETAMID","270000","(D)"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","MEFENOXAM","113502","23"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","MONO-POTASSIUM SALT","76416","(D)"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","MYCLOBUTANIL","128857","46"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","PENTHIOPYRAD","90112","19"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","POLYOXIN D ZINC SALT","230000","70"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","PROPICONAZOLE","122101","31"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","PYDIFLUMETOFEN","90110","(D)"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","PYRACLOSTROBIN","99100","69"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","PYRIMETHANIL","288201","19"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","QUINOLINE","55459","44"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","SULFUR","77501","75"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","TETRACONAZOLE","120603","50"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","THIOPHANATE-METHYL","102001","15"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","THIRAM","79801","70"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","TOTAL",NA,"92"
2023,"CALIFORNIA","BEARING","TREATED","PCT OF AREA BEARING","AVG","FUNGICIDE","TRIFLOXYSTROBIN","129112","87"
